CLAVE,NOMBRE,PERIODO DE DATOS,CLAVE_OMM,MUNICIPIO,ESTADO,ORG_CUENCA,CUENCA,SUBCUENCA,TIPO_EST,ORGANISMO,SITUACION,LATG,LATM,LATS,LONG,LONM,LONS,ALTURA,OBSERVACIONES,LAT_DGRADO,LONG_DGRADO
16221,FRUTICULTORES,"1980-1988, 2001-2005",,ZINAPECUARO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,19,52,23,100,48,52,1986,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.873056,-100.814444
16222,LA RINCONADA,1979-1989,,ZAMORA,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO DUERO,RIO DUERO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,20,2,36,102,17,14,1580,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO DUERO""",20.043333,-102.287222
16223,LA ESPERANZA,1979-1986,,CHAVINDA,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO DUERO,RIO DUERO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,20,3,13,102,24,40,1550,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO DUERO""",20.053611,-102.411111
16224,TANHUATO (DGE),"1979-1989, 1994-2015",,TANHUATO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO LERMA 7,RIO ANGULO-RIO BRISE??AS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,16,55,102,19,55,1542,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 7""",20.281944,-102.331944
16225,VILLA JIMENEZ II,"1981-1982, 1986-2015",,JIMENEZ,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO ANGULO,RIO ANGULO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,55,23,101,44,49,2000,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO ANGULO""",19.923056,-101.746944
16227,LAZARO CARDENAS,"1981-1985, 1987-1999, 2002-2015",,LAZARO CARDENAS,MICHOACAN DE OCAMPO,BALSAS,RIO BAJO BALSAS,RIO BALSAS-LA VILLITA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,2,1,102,11,45,70,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO BAJO BALSAS""",18.033611,-102.195833
16228,ACAHUATO,1981-2015,,APATZINGAN,MICHOACAN DE OCAMPO,BALSAS,RIO TEPALCATEPEC,RIO APATZINGAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,8,52,102,19,57,227,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TEPALCATEPEC""",19.147778,-102.3325
16229,ADJUNTAS,"1990-2000, 2015",,TANGANCICUARO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO DUERO,RIO DUERO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,19,54,48,102,12,14,1680,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO DUERO""",19.913333,-102.203889
16230,LAS CRUCES,"1981-1988, 1997-2015",,TURICATO,MICHOACAN DE OCAMPO,BALSAS,RIO TACAMBARO,RIO TACAMBARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,3,55,101,25,40,800,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TACAMBARO""",19.065278,-101.427778
16231,LAS CRUCES BARRERAS,"1982-1991, 1997-1998, 2000-2015",,CHUCANDIRO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,56,20,101,23,0,2408,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.938889,-101.383333
16232,EL DEVANADOR,"1982-1988, 2004-2015",,TZITZIO,MICHOACAN DE OCAMPO,AGUAS DEL VALLE DE MEXICO,RIO CUTZAMALA,RIO PURUNGUEO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,23,3,100,49,29,1060,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.384167,-100.824722
16233,EPITACIO HUERTA,"1982-1991, 1997-2015",,EPITACIO HUERTA,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO LERMA 2,RIO ATLACOMULCO-PASO DE OVEJAS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,8,57,100,17,50,2503,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 2""",20.149167,-100.297222
16234,GALEANA,"1981-1990, 1993-2015",,PURUANDIRO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO LERMA 5,RIO SALAMANCA-RIO ANGULO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,2,20,101,34,30,1935,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 5""",20.038889,-101.575
16235,HUAJUMBARO,1980-2015,,HIDALGO,MICHOACAN DE OCAMPO,BALSAS,RIO CUTZAMALA,RIO TUXPAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,40,45,100,44,30,2285,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.679167,-100.741667
16236,EL JOVERO,1981-1985,,AGUILILLA,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO NEXPA,RIO NEXPE,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,18,34,40,102,47,47,760,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO NEXPA""",18.577778,-102.796389
16237,EL LIMON,"1982-1988, 2007-2015",,TIQUICHEO DE NICOLAS ROMERO,MICHOACAN DE OCAMPO,AGUAS DEL VALLE DE MEXICO,RIO CUTZAMALA,RIO TILOSTOC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,55,51,100,33,53,460,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",18.930833,-100.564722
16238,MELCHOR OCAMPO,"1982-1983, 2003-2010, 2013-2015",,TUZANTLA,MICHOACAN DE OCAMPO,AGUAS DEL VALLE DE MEXICO,RIO CUTZAMALA,RIO ZITACUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,5,44,100,39,31,496,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.095556,-100.658611
16239,MEXCALHUACAN,"1981-1990, 1997, 2001-2002, 2006-2015",,LAZARO CARDENAS,MICHOACAN DE OCAMPO,BALSAS,RIO CHULA,RIO AHUINDO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,4,45,102,39,22,30,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CHULA""",18.079167,-102.656111
16240,EL PUEBLITO,"1981-1989, 1994-1996, 1998, 2002-2015",,ZACAPU,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO DUERO,RIO DUERO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,49,20,101,55,45,2371,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO DUERO""",19.822222,-101.929167
16241,TAFETAN,"1978-1979, 1982-1988, 2005, 2007-2015",,TZITZIO,MICHOACAN DE OCAMPO,AGUAS DEL VALLE DE MEXICO,RIO CUTZAMALA,RIO PURUNGUEO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,25,26,100,54,26,913,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.423889,-100.907222
16242,TUMBISCATIO,1981-1985,,TUMBISCATIO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO CHULA,RIO CHULA,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,18,32,32,102,22,30,900,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CHULA""",18.542222,-102.375
16243,ZIQUITARO,"1981-1990, 1994-2002, 2004-2006, 2008-2015",,PENJAMILLO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO LERMA 6,RIO ANGULO-RIO BRISE??AS,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,20,3,40,101,53,20,1831,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 6""",20.061111,-101.888889
16244,TIQUICHEO,"1978-1988, 2006-2015",,TIQUICHEO DE NICOLAS ROMERO,MICHOACAN DE OCAMPO,AGUAS DEL VALLE DE MEXICO,RIO CUTZAMALA,RIO ZITACUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,54,10,100,44,10,383,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",18.902778,-100.736111
16245,SAN CARLOS II,1978-2001,,TIQUICHEO DE NICOLAS ROMERO,MICHOACAN DE OCAMPO,BALSAS,RIO CUTZAMALA,RIO PURUNGUEO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,19,14,30,100,47,23,651,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.241667,-100.789722
16247,CAPULA,"1981-1989, 1997-2007",,MORELIA,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,40,30,101,23,30,2097,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.675,-101.391667
16248,CAURIO DE GUADALUPE,1981-2006,,JIMENEZ,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO ANGULO,RIO ANGULO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,55,13,101,51,30,2064,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO ANGULO""",19.920278,-101.858333
16250,HUANDACAREO,"1982-1993, 1998-2014",,HUANDACAREO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,59,20,101,16,30,1851,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.988889,-101.275
16251,PATAMBAN,"1982-1987, 1994-1999, 2001, 2004-2015",,TANGANCICUARO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO DUERO,RIO DUERO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,48,9,102,17,20,2140,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO DUERO""",19.8025,-102.288889
16252,SAN LORENZO,1982-1990,,MARAVATIO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO LERMA 3,RIO ATLACOMULCO-PASO DE OVEJAS,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,19,57,0,100,26,0,2205,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO LERMA 3""",19.95,-100.433333
16253,TANACO,"1982-1992, 1994-2001, 2004-2015",,CHERAN,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO PARACHO-NAHUATZEN,RIO DUERO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,44,15,102,4,45,2140,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO PARACHO-NAHUATZEN""",19.7375,-102.079167
16254,TEREMENDO,1982-2015,,MORELIA,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,RIO ANGULO,RIO ANGULO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,47,0,101,28,40,2188,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO ANGULO""",19.783333,-101.477778
16255,UCAREO,1981-2015,,ZINAPECUARO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,54,0,100,41,30,2554,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.9,-100.691667
16257,SANTA ISABEL DE AJUNO,1982-1988,,PATZCUARO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE PATZCUARO,LAGUNA DE CUITZEO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,19,30,0,101,35,0,2250,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE PATZCUARO""",19.5,-101.583333
16258,PRESA TUXPAN,"1982-1995, 2002-2015",,TUXPAN,MICHOACAN DE OCAMPO,AGUAS DEL VALLE DE MEXICO,RIO CUTZAMALA,RIO TUXPAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,32,23,100,28,56,1747,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.539722,-100.482222
16259,TZINDIO,1982-1985,,NUEVO PARANGARICUTIRO,MICHOACAN DE OCAMPO,BALSAS,RIO CUPATITZIO,RIO CUPATITZIO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,19,24,11,102,6,32,1778,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUPATITZIO""",19.403056,-102.108889
16261,CHILATAN,2010-2015,,TEPALCATEPEC,MICHOACAN DE OCAMPO,BALSAS,RIO TEPALCATEPEC,RIO BAJO TEPACALTEPEC,CLIMATOLOGICA,CONAGUA,OPERANDO,19,14,11,102,46,12,440,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TEPALCATEPEC""",19.236389,-102.77
16264,PRESA LOS OLIVOS,2010-2015,,TEPALCATEPEC,MICHOACAN DE OCAMPO,BALSAS,RIO TEPALCATEPEC,ARROYO TEPACALTEPEC,CLIMATOLOGICA,CONAGUA,OPERANDO,19,12,2,102,50,14,379,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO TEPALCATEPEC""",19.200556,-102.837222
16512,EL COLEGIO,1986-2015,,TARIMBARO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,46,21,101,10,41,1880,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.7725,-101.178056
16513,EL JACAL (DGE),"1981, 1983-1987, 1991-2007, 2009-2015",,CHUCANDIRO,MICHOACAN DE OCAMPO,LERMA SANTIAGO PACIFICO,LAGO DE CUITZEO,LAGUNA DE PATZCUARO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,53,10,101,20,10,1874,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO LAGO DE CUITZEO""",19.886111,-101.336111
16514,JARIPEO,1987-2015,,IRIMBO,MICHOACAN DE OCAMPO,BALSAS,RIO CUTZAMALA,RIO TUXPAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,39,4,100,28,58,1880,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUTZAMALA""",19.651111,-100.482778
16515,LA SANDIA,"1980-2009, 2011-2015",,ARIO,MICHOACAN DE OCAMPO,BALSAS,RIO CUPATITZIO,RIO LA PAROTA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,15,48,101,40,31,2180,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO CUPATITZIO""",19.263333,-101.675278
17001,ATLATLAHUACAN,"1924-1968, 1970-1985, 1987-2014",,ATLATLAHUCAN,MORELOS,BALSAS,RIO AMACUZAC,RIO YAUTEPEC,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,56,12,98,55,41,1600,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.936667,-98.928056
17002,COLONIA EMPLEADO,"1939-1942, 1946-1968, 1970-2002",,CUERNAVACA,MORELOS,BALSAS,RIO AMACUZAC,RIO APATLACO,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,18,56,54,99,13,51,1614,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.948333,-99.230833
17003,CUAUTLA (SMN),"1926-1930, 1942-2006, 2009-2016",,CUAUTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO CUAUTLA,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,48,15,98,57,3,1303,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.804167,-98.950833
17004,CUERNAVACA (DGE),1955-2016,,CUERNAVACA,MORELOS,BALSAS,RIO AMACUZAC,RIO APATLACO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,55,7,99,14,3,1510,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.918611,-99.234167
17005,CUAUTLA (DGE),1955-2016,,CUAUTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO CUAUTLA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,48,37,98,57,3,1302,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.810278,-98.950833
17006,EL RODEO,"1955-1985, 1987-2016",,MIACATLAN,MORELOS,BALSAS,RIO AMACUZAC,RIO COATLAN,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,46,43,99,19,25,1858,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.778611,-99.323611
17007,HUAJINTLAN,"1925-1929, 1945-1957, 1961-1970, 1972-2016",,AMACUZAC,MORELOS,BALSAS,RIO AMACUZAC,RIO ALTO AMACUZAC,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,36,36,99,25,28,942,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.61,-99.424444
17008,HUAUTLA,"1962-2003, 2006-2016",,TLAQUILTENANGO,MORELOS,BALSAS,RIO AMACUZAC,RIO BAJO AMACUZAC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,26,24,99,1,30,966,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.44,-99.025
17009,C.B.T.A.154 HUITZILAC,1961-1987,,HUITZILAC,MORELOS,BALSAS,RIO AMACUZAC,RIO APATLACO,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,19,1,42,99,16,2,2550,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",19.028333,-99.267222
17012,OAXTEPEC,"1970-1981, 1983-2016",,YAUTEPEC,MORELOS,BALSAS,RIO AMACUZAC,RIO YAUTEPEC,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,54,23,98,58,13,1380,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.906389,-98.970278
17013,TEMILPA,1955-2016,,TLALTIZAPAN,MORELOS,BALSAS,RIO AMACUZAC,RIO YAUTEPEC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,42,21,99,5,38,1135,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.705833,-99.093889
17014,TEMIXCO,1957-2016,,TEMIXCO,MORELOS,BALSAS,RIO AMACUZAC,RIO APATLACO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,51,16,99,13,38,1283,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.854444,-99.227222
17015,TEPALCINGO,"1955-1973, 1975-2016",,TEPALCINGO,MORELOS,BALSAS,RIO NEXAPA,RIO NEXAPA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,35,47,98,50,37,1160,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO NEXAPA""",18.596389,-98.843611
17016,TEQUESQUITENGO,"1955-1987, 1997-2007, 2014-2016",,JOJUTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO ALTO AMACUZAC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,36,40,99,15,35,932,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.611111,-99.259722
17017,TETELCINGO,"1942-1948, 1952-1968, 1970-1973",,CUAUTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO CUAUTLA,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,18,52,0,98,56,0,1418,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.866667,-98.933333
17018,TICUMAN,1955-2016,,TLALTIZAPAN,MORELOS,BALSAS,RIO AMACUZAC,RIO YAUTEPEC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,45,33,99,7,16,970,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.759167,-99.121111
17019,TILZAPOTLA,"1942-1968, 1970-1984, 1987-2016",,PUENTE DE IXTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO ALTO AMACUZAC,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,29,16,99,18,22,1303,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.487778,-99.306111
17020,TLACOTEPEC,1955-2016,,ZACUALPAN,MORELOS,BALSAS,RIO NEXAPA,RIO NEXAPA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,48,48,98,45,0,1754,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO NEXAPA""",18.813333,-98.75
17021,TLACUALERA,1962-2016,,TEPALCINGO,MORELOS,BALSAS,RIO AMACUZAC,RIO CUAUTLA,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,37,0,98,56,37,1250,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.616667,-98.943611
17022,TRES CUMBRES,"1961-1991, 1993, 2011-2015",,HUITZILAC,MORELOS,BALSAS,RIO AMACUZAC,RIO APATLACO,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,19,2,12,99,15,29,2639,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",19.036667,-99.258056
17023,XICATLACOTLA,1969-1983,,TLAQUILTENANGO,MORELOS,BALSAS,RIO AMACUZAC,RIO BAJO AMACUZAC,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,18,31,9,99,11,31,803,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.519167,-99.191944
17024,YAUTEPEC,1955-2016,,YAUTEPEC,MORELOS,BALSAS,RIO AMACUZAC,RIO YAUTEPEC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,51,16,99,1,18,1343,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.854444,-99.021667
17025,YECAPIXTLA (SMN),1963-1985,,YECAPIXTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO CUAUTLA,CLIMATOLOGICA,CONAGUA-DGE,SUSPENDIDA,18,51,0,98,52,0,1610,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.85,-98.866667
17026,C.A.E. LA VICTORIA,1961-2014,,ZACATEPEC,MORELOS,BALSAS,RIO AMACUZAC,RIO APATLACO,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,38,12,99,12,3,1364,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.636667,-99.200833
17028,JONACATEPEC,"1926-1968, 1970, 1986-2016",,JONACATEPEC,MORELOS,BALSAS,RIO NEXAPA,RIO NEXAPA,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,41,30,98,49,29,1350,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO NEXAPA""",18.691667,-98.824722
17029,PALPAN,"1923-1968, 1970, 1976-1984, 1988-1989, 1997-2016",,MIACATLAN,MORELOS,BALSAS,RIO AMACUZAC,RIO COATLAN,CLIMATOLOGICA,CONAGUA-SMN,OPERANDO,18,52,3,99,25,45,1620,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.8675,-99.429167
17030,AXOCHIAPAN,1947-1965,,AXOCHIAPAN,MORELOS,BALSAS,RIO NEXAPA,RIO NEXAPA,CLIMATOLOGICA,CONAGUA-SMN,SUSPENDIDA,18,30,0,98,45,0,1036,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO NEXAPA""",18.5,-98.75
17031,JOJUTLA (DGE),1977-2016,,JOJUTLA,MORELOS,BALSAS,RIO AMACUZAC,RIO YAUTEPEC,CLIMATOLOGICA,CONAGUA-DGE,OPERANDO,18,35,2,99,11,3,959,"""TENÍA ERRÓNEO EL NOMBRE DE LA  CUENCA, SIENDO EL CORRECTO RIO AMACUZAC""",18.583889,-99.184167
